i	1415	x	66	y	248	z	152	n	298	
i	1416	x	70	y	248	z	158	n	302	
i	1417	x	82	y	248	z	154	n	303	
i	1418	x	66	y	252	z	148	n	299	
i	1419	x	74	y	260	z	136	n	302	
i	1420	x	84	y	258	z	142	n	306	
i	1421	x	96	y	256	z	146	n	309	
i	1422	x	96	y	256	z	148	n	310	
i	1423	x	104	y	270	z	156	n	328	
i	1424	x	116	y	250	z	160	n	318	
i	1425	x	86	y	248	z	154	n	304	
i	1426	x	106	y	250	z	156	n	313	
i	1427	x	108	y	254	z	154	n	316	
i	1428	x	104	y	240	z	160	n	306	
i	1429	x	108	y	232	z	152	n	297	
i	1430	x	112	y	234	z	156	n	302	
i	1431	x	114	y	226	z	152	n	295	
i	1432	x	120	y	214	z	152	n	288	
i	1433	x	122	y	212	z	160	n	292	
i	1434	x	116	y	212	z	152	n	285	
i	1435	x	114	y	218	z	154	n	290	
i	1436	x	112	y	212	z	154	n	284	
i	1437	x	108	y	224	z	164	n	297	
i	1438	x	108	y	226	z	168	n	301	
i	1439	x	104	y	230	z	170	n	304	
i	1440	x	100	y	234	z	176	n	309	
i	1441	x	102	y	234	z	178	n	311	
i	1442	x	114	y	242	z	180	n	322	
i	1443	x	106	y	242	z	180	n	319	
i	1444	x	106	y	242	z	178	n	318	
i	1445	x	108	y	240	z	176	n	316	
i	1446	x	110	y	244	z	174	n	319	
i	1447	x	104	y	242	z	176	n	316	
i	1448	x	104	y	242	z	172	n	314	
i	1449	x	100	y	242	z	168	n	311	
i	1450	x	104	y	250	z	168	n	318	
i	1451	x	100	y	246	z	174	n	317	
i	1452	x	96	y	250	z	168	n	316	
i	1453	x	100	y	238	z	168	n	308	
i	1454	x	106	y	224	z	172	n	301	
i	1455	x	108	y	232	z	174	n	309	
i	1456	x	104	y	230	z	178	n	308	
i	1457	x	102	y	236	z	184	n	316	
i	1458	x	98	y	238	z	192	n	321	
i	1459	x	100	y	250	z	192	n	330	
i	1460	x	90	y	246	z	182	n	318	
i	1461	x	90	y	244	z	176	n	314	
i	1462	x	94	y	236	z	170	n	305	
i	1463	x	100	y	240	z	166	n	308	
i	1464	x	98	y	240	z	168	n	308	
i	1465	x	96	y	242	z	166	n	308	
i	1466	x	94	y	240	z	166	n	306	
i	1467	x	96	y	242	z	164	n	307	
i	1468	x	88	y	246	z	162	n	307	
i	1469	x	90	y	242	z	160	n	303	
i	1470	x	94	y	240	z	160	n	303	
i	1471	x	88	y	230	z	158	n	292	
i	1472	x	82	y	234	z	160	n	295	
i	1473	x	82	y	234	z	162	n	296	
i	1474	x	80	y	232	z	158	n	291	
i	1475	x	82	y	234	z	158	n	294	
i	1476	x	86	y	232	z	158	n	293	
i	1477	x	82	y	236	z	158	n	295	
i	1478	x	84	y	236	z	160	n	297	
i	1479	x	88	y	232	z	158	n	294	
i	1480	x	90	y	234	z	152	n	293	
i	1481	x	90	y	236	z	154	n	295	
i	1482	x	88	y	242	z	152	n	299	
i	1483	x	92	y	244	z	158	n	304	
i	1484	x	94	y	248	z	156	n	307	
i	1485	x	92	y	252	z	158	n	311	
i	1486	x	94	y	252	z	154	n	309	
i	1487	x	94	y	252	z	150	n	307	
i	1488	x	96	y	248	z	152	n	306	
i	1489	x	94	y	250	z	152	n	307	
i	1490	x	92	y	248	z	152	n	305	
i	1491	x	96	y	250	z	152	n	307	
i	1492	x	98	y	250	z	154	n	309	
i	1493	x	102	y	250	z	152	n	309	
i	1494	x	98	y	250	z	152	n	308	
i	1495	x	98	y	250	z	152	n	308	
i	1496	x	98	y	248	z	154	n	307	
i	1497	x	100	y	246	z	152	n	305	
i	1498	x	100	y	246	z	152	n	305	
i	1499	x	100	y	246	z	152	n	305	
i	1500	x	98	y	248	z	150	n	305	
i	1501	x	100	y	250	z	152	n	309	
i	1502	x	98	y	248	z	148	n	304	
i	1503	x	96	y	250	z	148	n	305	
i	1504	x	96	y	250	z	150	n	306	
i	1505	x	94	y	250	z	152	n	307	
i	1506	x	94	y	250	z	150	n	306	
i	1507	x	98	y	254	z	148	n	309	
i	1508	x	96	y	252	z	152	n	309	
i	1509	x	96	y	252	z	152	n	309	
i	1510	x	96	y	250	z	150	n	306	
i	1511	x	98	y	252	z	150	n	309	
i	1512	x	96	y	248	z	148	n	304	
i	1513	x	100	y	246	z	152	n	305	
i	1514	x	100	y	248	z	154	n	308	
